id,ip,status,cam1,cam2,cam3,cam4,hdd,latency,cdate,login_status,last_communication,atmid,capacity,freespace,recording_from,recording_to,dvrtype,live
863,10.60.242.106,1,working,working,working,NULL,ok,671ms,30-07-2019 22:20,0,30-07-2019 22:20,P3ECAC01,1907729,0,,,Hikvision,Y
864,10.60.241.254,1,working,working,working,NULL,ok,645ms,30-07-2019 22:21,0,30-07-2019 22:21,P3ENHU01,1907729,942080,2019-06-27T13:35:37Z,,Hikvision,Y
865,10.185.180.180,1,working,working,working,NULL,ok,774ms,30-07-2019 22:21,0,30-07-2019 22:21,MC004892,1907729,0,2019-06-19T06:13:08Z,,Hikvision,Y
866,10.60.242.150,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:21,0,0000-00-00 00:00:00,MC000579,,,,,Hikvision,Y
867,10.60.242.158,1,working,working,working,NULL,ok,748ms,30-07-2019 22:22,0,30-07-2019 22:22,P1ECLK10,1907729,0,2019-07-16T16:41:01Z,,Hikvision,Y
868,10.185.182.50,1,working,working,working,NULL,ok,484ms,30-07-2019 22:22,0,30-07-2019 22:22,P3ENBP18,1907729,0,2019-05-06T19:36:07Z,,Hikvision,Y
869,10.185.181.187,1,working,working,working,NULL,ok,632ms,30-07-2019 22:22,0,30-07-2019 22:22,P3ENJH18,1907729,0,2019-05-15T16:26:48Z,,Hikvision,Y
870,10.60.242.54,0,NULL,NULL,NULL,NULL,NULL,1317ms,30-07-2019 22:23,0,0000-00-00 00:00:00,MC011204,,,,,Hikvision,Y
871,10.60.242.151,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:23,0,0000-00-00 00:00:00,P3ENKP12,,,,,Hikvision,Y
872,10.60.242.153,1,working,working,working,NULL,ok,928ms,30-07-2019 22:23,0,30-07-2019 22:23,P3ENDL85,1907729,0,,,Hikvision,Y
874,10.60.242.149,0,working,working,working,NULL,ok,1189ms,30-07-2019 22:24,0,30-07-2019 21:52,P1DCDL06,1907729,0,2019-05-12T16:26:08Z,,Hikvision,Y
875,10.185.182.21,1,working,working,working,NULL,ok,361ms,30-07-2019 22:24,0,30-07-2019 22:24,P3ENBN16,1907729,0,2019-05-11T06:00:00Z,,Hikvision,Y
876,10.60.242.9,1,working,working,working,NULL,ok,435ms,30-07-2019 22:24,0,30-07-2019 22:24,P3ENDL87,1907729,0,2019-05-11T06:00:00Z,,Hikvision,Y
877,10.185.181.132,1,working,working,working,NULL,ok,534ms,30-07-2019 22:24,0,30-07-2019 22:24,P1DCDL17,1907729,0,2019-05-08T22:21:43Z,,Hikvision,Y
878,10.185.180.172,1,working,working,working,NULL,ok,639ms,30-07-2019 22:25,0,30-07-2019 22:25,P3ECKG01,1907729,0,,,Hikvision,Y
879,10.60.242.212,1,working,working,working,NULL,ok,470ms,30-07-2019 21:53,1,30-07-2019 20:33,P1ENHD14,1907729,0,2019-06-23T03:42:08Z,,Hikvision,Y
880,10.60.243.41,1,working,working,working,NULL,ok,387ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ENAG22,1907729,0,2019-04-20T12:25:57Z,,Hikvision,Y
881,10.60.242.255,1,working,working,working,NULL,ok,784ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ENAG23,1907729,0,2019-06-09T15:39:14Z,,Hikvision,Y
882,10.60.243.61,1,working,working,working,NULL,ok,914ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ENTP10,1907729,0,,,Hikvision,Y
883,10.236.212.108,1,NULL,NULL,NULL,NULL,NULL,NULL,30-07-2019 22:27,1,0000-00-00 00:00:00,P3ECRI06,,,,,Hikvision,Y
884,10.185.180.101,1,NULL,NULL,NULL,NULL,NULL,NULL,30-07-2019 22:27,1,0000-00-00 00:00:00,P3ENLH02,,,,,Hikvision,Y
885,10.60.242.215,1,working,working,working,NULL,ok,425ms,30-07-2019 22:28,1,30-07-2019 16:31,P3ENHE09,1907729,0,2019-06-13T01:47:14Z,,Hikvision,Y
886,10.60.241.144,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:28,0,0000-00-00 00:00:00,P3ENRI32,,,,,Hikvision,Y
887,10.60.242.139,0,working,working,working,NULL,ok,,30-07-2019 22:17,0,30-07-2019 21:50,P3ENLH03,1907729,0,,,Hikvision,Y
888,10.60.241.156,1,working,working,working,NULL,notexist,423ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENPT67,1907729,0,,,Hikvision,Y
889,10.60.242.169,1,working,working,working,NULL,notexist,751ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENPA01,1907729,0,,,Hikvision,Y
