"id","ip","status","cam1","cam2","cam3","cam4","hdd","latency","cdate","login_status","last_communication","atmid","capacity","freespace","recording_from","recording_to","dvrtype","live"
"23","10.236.40.36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCBP03",,,,,"CPPLUS","Y"
"24","10.236.40.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCDW01",,,,,"CPPLUS","Y"
"25","10.236.40.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCIN03",,,,,"CPPLUS","Y"
"26","10.236.40.33",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCIN05",,,,,"CPPLUS","Y"
"27","10.236.40.54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCUJ05",,,,,"CPPLUS","Y"
"28","10.236.40.59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCKB01",,,,,"CPPLUS","Y"
"29","10.60.240.43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCRU03",,,,,"CPPLUS","Y"
"30","10.236.40.24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCIN10",,,,,"CPPLUS","Y"
"31","10.60.241.60","1","working","working","working",NULL,"ok","262ms","2019-08-01 15:36:20","0","2019-08-01 15:36:20","P1DCMU24","1907729","0","2019-06-17T14:24:40Z",,"Hikvision","Y"
"32","10.60.240.42","1","working","working","working",NULL,"ok","383ms","2019-08-01 15:36:43","0","2019-08-01 15:36:43","P1DCMU95","1907729","0","2019-04-24T05:14:17Z",,"Hikvision","Y"
"33","10.60.240.114","1","working","working","working",NULL,"ok","369ms","2019-08-01 15:30:19","0","2019-08-01 15:30:19","P1DCMU28","1907729","1901568",,,"Hikvision","N"
"34","10.60.240.91","1","working","working","working",NULL,"ok","469ms","2019-08-01 15:37:13","0","2019-08-01 15:37:13","P1DCMU39","1907729","0","2019-07-16T19:06:35Z",,"Hikvision","Y"
"35","10.60.240.35","0","working","not working","working",NULL,"ok","1361ms","2019-08-01 15:13:59","0","2019-08-01 14:51:03","P1DCMU73","1907729","0","2019-06-19T11:39:49Z",,"Hikvision","Y"
"36","10.185.181.68","1",NULL,NULL,NULL,NULL,NULL,"1378ms","2019-08-01 15:37:42","1","0000-00-00 00:00:00","P1DCMU52",,,,,"Hikvision","Y"
"37","10.60.240.135","0","working","working","working",NULL,"ok",,"2019-08-01 15:38:03","0","2019-07-30 22:27:24","P1DCMU44","1907729","1159168","2019-07-05T13:22:28Z",,"Hikvision","Y"
"38","10.236.40.149",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY89",,,,,"CPPLUS","Y"
"39","10.236.40.181",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY58",,,,,"CPPLUS","Y"
"40","10.60.241.247","1","working","working","working",NULL,"ok","530ms","2019-08-01 15:38:40","0","2019-08-01 15:38:40","P1DCMU17","1907729","0","2019-05-28T15:04:59Z",,"Hikvision","Y"
"41","10.236.40.160",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY81",,,,,"CPPLUS","Y"
"42","10.236.40.154",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD24",,,,,"CPPLUS","Y"
"43","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU03",,,,,"Dahuva","N"
"44","10.60.240.39","1","working","working","working",NULL,"ok","299ms","2019-08-01 15:39:02","0","2019-08-01 15:39:02","P1DCMU47","1907729","0",,,"Hikvision","Y"
"45","10.60.240.126","1","working","working","working",NULL,"ok","548ms","2019-08-01 15:39:12","0","2019-08-01 15:39:12","P3DCMU06","1907729","0","2019-06-02T03:51:33Z",,"Hikvision","Y"
"46","10.60.240.140","1","working","working","not working",NULL,"ok","643ms","2019-08-01 15:39:33","0","2019-08-01 15:39:33","P1DCMU20","1907729","0","2019-05-21T23:46:43Z",,"Hikvision","Y"
"47","10.60.240.36","1","working","working","working",NULL,"ok","442ms","2019-08-01 15:32:04","0","2019-08-01 15:32:04","P1DCMU18","1907729","0","2019-06-11T11:09:40Z",,"Hikvision","Y"
"48","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU54",,,,,"Dahuva","N"
"49","10.60.240.115","1","working","working","working",NULL,"ok","605ms","2019-08-01 15:39:43","0","2019-08-01 15:39:43","P1DCMU80","1907729","1462272","2019-05-28T15:43:54Z",,"Hikvision","Y"
"50","10.236.40.161","1","working","working","working",NULL,"ok","303ms","2019-08-01 15:39:54","0","2019-08-01 15:39:54","P1DCHY60","1907729","0","2019-04-21T12:39:01Z",,"Hikvision","Y"
"51","10.60.241.157",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU06",,,,,"CPPLUS","Y"
"52","10.60.240.141","1","working","working","working",NULL,"ok","823ms","2019-08-01 15:40:05","0","2019-08-01 15:40:05","P1DCMU40","1907729","0","2019-06-28T03:37:30Z",,"Hikvision","Y"
"53","10.236.40.153",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY76",,,,,"CPPLUS","Y"
"54","10.236.40.121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD11",,,,,"CPPLUS","Y"
"55","10.60.240.130",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU16",,,,,"Dahuva","Y"
"56","10.60.240.164","1","working","working","working",NULL,"ok","724ms","2019-08-01 15:40:18","0","2019-08-01 15:40:18","P1DCMU07","1907729","1890304",,,"Hikvision","Y"
"57","10.236.40.174",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY03",,,,,"CPPLUS","Y"
"58","10.60.240.116","1","working","working","working",NULL,"ok","775ms","2019-08-01 15:40:33","0","2019-08-01 15:40:33","P1DCMU41","1907729","0","2019-07-13T09:11:45Z",,"Hikvision","Y"
"59","10.236.40.142","1","working","working","working",NULL,"ok","511ms","2019-08-01 15:40:46","0","2019-08-01 15:40:46","P1DCHY99","1907729","0",,,"Hikvision","Y"
"60","10.236.40.150",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY21",,,,,"CPPLUS","Y"
"61","10.236.40.151",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY27",,,,,"CPPLUS","Y"
"62","10.60.242.136","1","working","working","working",NULL,"ok","847ms","2019-08-01 15:40:59","0","2019-08-01 15:40:59","P1DCMU45","1907729","0","2019-05-18T06:52:35Z",,"Hikvision","Y"
"63","10.185.180.72",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU75",,,,,"CPPLUS","Y"
"64","10.236.40.183",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY28",,,,,"CPPLUS","Y"
"65","10.236.40.163",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY24",,,,,"CPPLUS","Y"
"66","10.236.40.147","1","working","working","working",NULL,"ok","459ms","2019-08-01 15:41:11","0","2019-08-01 15:41:11","P1DCHY23","1907729","0","2019-06-21T13:13:22Z",,"Hikvision","Y"
"67","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU05",,,,,"Dahuva","N"
"68","10.236.40.113",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY11",,,,,"CPPLUS","Y"
"69","10.236.40.156",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY16",,,,,"CPPLUS","Y"
"70","10.236.40.176",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY25",,,,,"CPPLUS","Y"
"71","10.236.40.112","1","working","working","working",NULL,"ok","231ms","2019-08-01 15:41:22","0","2019-08-01 15:41:22","P1DCHD10","1907729","0","2019-05-30T04:42:15Z",,"Hikvision","Y"
"72","10.60.240.128",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU43",,,,,"Dahuva","Y"
"73","10.60.240.112","1","working","working","working",NULL,"ok","548ms","2019-08-01 15:41:44","0","2019-08-01 15:41:44","P3DCMU11","1907729","0","2019-05-31T15:59:36Z",,"Hikvision","Y"
"74","10.60.240.169",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCMU22",,,,,"Hikvision","N"
"75","10.236.40.167","1","working","working","working",NULL,"ok","351ms","2019-08-01 15:44:46","0","2019-08-01 15:44:46","P1DCHY26","1907729","0","2019-07-18T11:30:50Z",,"Hikvision","Y"
"76","10.236.40.134",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY39",,,,,"CPPLUS","Y"
"77","10.236.40.125",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD16",,,,,"CPPLUS","Y"
"78","10.236.40.115",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCMI14",,,,,"Dahuva","Y"
"79","10.236.40.179",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY06",,,,,"CPPLUS","N"
"80","10.236.40.107","1","working","working","working",NULL,"notexist","202ms","2019-08-01 15:44:56","0","2019-08-01 15:44:56","P1DCHY61","0","0",,,"Hikvision","Y"
"81","10.60.240.99","1","working","working","working",NULL,"ok","372ms","2019-08-01 15:45:25","0","2019-08-01 15:45:25","P1DCMU38","1907729","0","2019-06-05T06:42:24Z",,"Hikvision","Y"
"82","10.236.40.171",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCSE01",,,,,"CPPLUS","N"
"83","10.236.40.141",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY07",,,,,"CPPLUS","Y"
"84","10.236.40.177","1","working","working","working",NULL,"ok","272ms","2019-08-01 15:45:43","0","2019-08-01 15:45:43","P1DCHY13","1907729","0","2019-07-10T23:39:39Z",,"Hikvision","Y"
"85","10.236.40.146",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY14",,,,,"CPPLUS","Y"
"86","10.236.40.106","1","working","working","working",NULL,"ok","246ms","2019-08-01 15:45:55","0","2019-08-01 15:45:55","P1DCHY78","1907729","0","2019-07-10T22:49:40Z",,"Hikvision","Y"
"87","10.236.40.122",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY01",,,,,"CPPLUS","Y"
"88","10.236.40.170",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY77",,,,,"CPPLUS","Y"
"89","10.236.40.168","1","working","working","working",NULL,"ok","382ms","2019-08-01 15:46:06","0","2019-08-01 15:46:06","P1DCHY93","1907729","0","2019-06-07T09:30:56Z",,"Hikvision","Y"
"90","10.236.40.143",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY41",,,,,"CPPLUS","Y"
"91","10.60.241.82","1","working","working","working",NULL,"ok","689ms","2019-08-01 15:46:18","0","2019-08-01 15:46:18","P3ECDE13","1907729","0","2019-06-16T19:29:35Z",,"Hikvision","Y"
"92","10.236.40.119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY02",,,,,"CPPLUS","Y"
"93","10.236.40.124",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD08",,,,,"CPPLUS","Y"
"94","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD14",,,,,"Dahuva","N"
"95","10.60.240.200",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCDL19",,,,,"CPPLUS","Y"
"96","10.60.243.164",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY52",,,,,"CPPLUS","Y"
"97","10.236.40.89","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:44:54","0","0000-00-00 00:00:00","P1DCHY53",,,,,"Hikvision","Y"
"98","10.236.40.152",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD19",,,,,"CPPLUS","Y"
"99","10.236.40.137",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCHD02",,,,,"CPPLUS","Y"
"100","10.60.241.98","1","working","working","working",NULL,"ok","426ms","2019-08-01 15:46:47","0","2019-08-01 15:46:47","P1DCDL02","1907729","0","2019-07-14T09:37:07Z",,"Hikvision","Y"
"101","10.60.241.89","1",NULL,NULL,NULL,NULL,NULL,"1074ms","2019-08-01 15:47:04","1","0000-00-00 00:00:00","P1DCDL40",,,,,"Hikvision","Y"
"102","10.185.181.138","1","working","working","working",NULL,"error","1002ms","2019-08-01 15:47:23","1","2019-07-30 21:11:06","P1DCHY67","1907729","0",,,"Hikvision","Y"
"103","10.236.40.102","1","working","working","not working",NULL,"ok","586ms","2019-08-01 15:47:37","0","2019-08-01 15:47:37","P1DCHY43","1907729","0",,,"Hikvision","Y"
"104","10.236.40.252","1","working","working","not working",NULL,"ok","370ms","2019-08-01 15:47:48","0","2019-08-01 15:47:48","P1DCDL33","1907729","0","2019-06-05T20:42:44Z",,"Hikvision","Y"
"105","10.236.212.1","1","working","working","working",NULL,"ok","305ms","2019-08-01 15:47:59","0","2019-08-01 15:47:59","P1DCDL48","1907729","0","2019-05-09T03:29:45Z",,"Hikvision","Y"
"106","10.236.212.4","1","working","working","working",NULL,"ok","547ms","2019-08-01 15:23:36","0","2019-08-01 15:23:36","P1DCDL46","1907729","0","2019-06-17T10:13:47Z",,"Hikvision","Y"
"107","10.236.40.108","1","working","working","working",NULL,"ok","211ms","2019-08-01 15:48:50","0","2019-08-01 15:48:50","P1DCHY12","1907729","0","2019-07-16T20:07:04Z",,"Hikvision","Y"
"108","10.236.212.31","1","working","working","working",NULL,"ok","327ms","2019-08-01 15:49:01","0","2019-08-01 15:49:01","P1DCPT09","1907729","1677312","2019-07-25T14:33:10Z",,"Hikvision","Y"
"109","10.185.180.82",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY90",,,,,"CPPLUS","Y"
"110","10.236.40.172",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY04",,,,,"CPPLUS","Y"
"111","10.236.40.123",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY35",,,,,"CPPLUS","Y"
"112","10.236.40.199","1","working","working","working",NULL,"ok","418ms","2019-08-01 15:49:14","0","2019-08-01 15:49:14","P1DCDL59","1907729","0","2019-07-04T18:59:45Z",,"Hikvision","Y"
"113","10.236.40.197","1","working","working","working",NULL,"notexist","384ms","2019-08-01 15:49:31","0","2019-08-01 15:49:31","P1DCDL11","0","0",,,"Hikvision","Y"
"114","10.236.40.97","1","working","working","working",NULL,"ok","301ms","2019-08-01 15:49:42","0","2019-08-01 15:49:42","P1DCHY40","1907729","0","2019-05-09T00:51:32Z",,"Hikvision","Y"
"115","10.236.40.93","1","working","working","working",NULL,"ok","714ms","2019-08-01 15:49:54","0","2019-08-01 15:49:54","P1DCHY59","1907729","0","2019-07-01T13:11:34Z",,"Hikvision","Y"
"116","10.236.40.95","1","working","working","working",NULL,"ok","447ms","2019-08-01 15:50:11","0","2019-08-01 15:50:11","P1DCHY66","1907729","0","2019-06-12T17:12:45Z",,"Hikvision","Y"
"117","10.236.212.19","1","working","working","working",NULL,"ok","421ms","2019-08-01 15:50:34","0","2019-08-01 15:50:34","P1DCAV04","1907729","0","2019-07-12T04:29:19Z",,"Hikvision","Y"
"118","10.236.40.247",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCAV01",,,,,"Dahuva","N"
"119","10.60.240.75","1","working","working","working",NULL,"ok","787ms","2019-08-01 15:50:45","0","2019-08-01 15:50:45","P1DCAV03","1907729","0","2019-07-14T17:24:58Z",,"Hikvision","Y"
"120","10.60.240.18","1","working","working","working",NULL,"ok","362ms","2019-08-01 15:51:15","0","2019-08-01 15:51:15","P1DCAV05","1907729","0","2019-05-03T10:00:17Z",,"Hikvision","Y"
"121","10.60.240.17","1","working","working","working",NULL,,"194ms","2019-08-01 15:51:38","0","2019-08-01 15:51:38","P1DCAV02",,,,,"Hikvision","Y"
"122","10.236.212.57","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:51:59","0","0000-00-00 00:00:00","P1DCDL26",,,,,"Hikvision","Y"
"123","10.236.40.198","1","working","working","working",NULL,"ok","305ms","2019-08-01 15:52:11","0","2019-08-01 15:52:11","P1DCDL44","1907729","449536","2019-04-25T13:49:04Z",,"Hikvision","Y"
"124","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCDL45",,,,,"Dahuva","N"
"125","10.236.40.254","1",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:52:27","1","0000-00-00 00:00:00","P1DCDL67",,,,,"Hikvision","Y"
"126","10.236.40.196","1","working","working","working",NULL,"ok","735ms","2019-08-01 15:52:43","0","2019-08-01 15:52:43","P1DCDL36","1907729","0","2019-06-27T02:15:02Z",,"Hikvision","Y"
"127","10.236.40.103","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:53:04","0","0000-00-00 00:00:00","P1DCHY85",,,,,"Hikvision","Y"
"128","10.236.40.98","1","working","working","working",NULL,"ok","485ms","2019-08-01 15:53:15","0","2019-08-01 15:53:15","P1DCHY88","1907729","0","2019-04-20T12:22:38Z",,"Hikvision","Y"
"129","10.236.40.138",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY31",,,,,"CPPLUS","Y"
"130","10.236.212.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCAK03",,,,,"Dahuva","Y"
"131","10.185.180.71","1","working","working","working",NULL,"ok","268ms","2019-08-01 15:53:26","0","2019-08-01 15:53:26","P1DCHD03","1907729","0","2019-06-27T01:02:51Z",,"Hikvision","Y"
"132","10.236.40.117",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY73",,,,,"CPPLUS","Y"
"133","10.236.40.225",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD21",,,,,"CPPLUS","Y"
"134","10.236.40.110","1","working","working","working",NULL,"ok","552ms","2019-08-01 15:53:37","0","2019-08-01 15:53:37","P1DCHY15","1907729","0","2019-06-07T10:13:48Z",,"Hikvision","Y"
"135","10.236.212.3","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:53:58","0","0000-00-00 00:00:00","P1DCDL37",,,,,"Hikvision","Y"
"136","10.236.40.220","1","working","working","working",NULL,"ok","412ms","2019-08-01 15:54:08","0","2019-08-01 15:54:08","P1DCHY22","1907729","0","2019-06-13T12:56:53Z",,"Hikvision","Y"
"137","10.236.40.222","1","working","working","working",NULL,"ok","519ms","2019-08-01 15:54:20","0","2019-08-01 15:54:20","P1DCHY70","1907729","0","2019-05-04T20:50:44Z",,"Hikvision","Y"
"138","10.60.241.96","0","working","working","working",NULL,"ok","1001ms","2019-08-01 15:54:28","0","2019-08-01 15:29:13","P1DCDL31","1907729","0","2019-06-05T00:52:16Z",,"Hikvision","Y"
"139","10.60.243.228","1","working","working","working",NULL,"ok","229ms","2019-08-01 15:54:39","0","2019-08-01 15:54:39","P1DCDL03","1907729","393216","2019-04-26T13:59:56Z",,"Hikvision","Y"
"140","10.236.212.7","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:55:00","0","0000-00-00 00:00:00","P1DCDL27",,,,,"Hikvision","Y"
"141","10.60.240.70","1","working","working","not working",NULL,"ok","79ms","2019-08-01 15:06:44","1","2019-08-01 11:01:31","P1DCHY19","1907729","0","2019-04-22T09:46:20Z",,"Hikvision","Y"
"142","10.60.241.230","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:30:47","0","0000-00-00 00:00:00","P1DCHY46",,,,,"Hikvision","Y"
"143","10.236.40.234","1","working","working","working",NULL,"ok","479ms","2019-08-01 15:30:58","0","2019-08-01 15:30:58","P1DCHD07","1907729","0","2019-05-04T19:44:39Z",,"Hikvision","Y"
"144","10.60.240.83","1","working","working","working",NULL,"ok","451ms","2019-08-01 15:31:34","1","2019-08-01 15:07:43","P1DCHY56","1907729","0","2019-07-16T21:07:12Z",,"Hikvision","Y"
"145","10.185.181.155","0","working","working","working",NULL,"ok",,"2019-08-01 15:31:55","0","2019-07-31 20:02:06","P1DCHY54","1907729","0","2019-07-03T14:25:58Z",,"Hikvision","Y"
"146","10.185.180.115","1","working","working","working",NULL,"ok","405ms","2019-08-01 15:32:06","0","2019-08-01 15:32:06","P3DCHD04","1907729","0","2019-04-21T05:22:19Z",,"Hikvision","Y"
"147","10.236.40.185","1","working","working","working",NULL,"ok","234ms","2019-08-01 15:32:20","0","2019-08-01 15:32:20","P1DCHY18","1907729","0",,,"Hikvision","Y"
"148","10.60.243.198",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCPK01",,,,,"Dahuva","Y"
"149","10.236.212.14","1","working","working","not working",NULL,"ok",,"2019-08-01 15:33:06","1","2019-08-01 10:41:08","P1DCHY55","1907729","0","2019-05-24T23:38:42Z",,"Hikvision","Y"
"150","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCVD04",,,,,"Dahuva","N"
"151","10.236.40.217","0","working","working","not working",NULL,"notexist","1054ms","2019-08-01 15:33:13","0","2019-08-01 15:09:39","P1DCHY47","1907729","0",,,"Hikvision","Y"
"152","10.236.40.226","1","working","working","working",NULL,"notexist","310ms","2019-08-01 15:33:24","0","2019-08-01 15:33:24","P1DCHD18","0","0",,,"Hikvision","Y"
"153","10.60.240.81","1","working","working","working",NULL,"ok","478ms","2019-08-01 15:34:00","1","2019-08-01 00:37:12","P3DCHD03","1907729","0","2019-05-04T12:17:21Z",,"Hikvision","Y"
"154","10.60.240.188",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCBD02",,,,,"Hikvision","N"
"155","10.60.241.101","1","working","working","working",NULL,"ok","452ms","2019-08-01 15:34:13","0","2019-08-01 15:34:13","P1DCBD03","1907729","0","2019-07-19T11:23:29Z",,"Hikvision","Y"
"156","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY64",,,,,"Dahuva","N"
"157","10.236.40.101","1","working","working","working",NULL,"ok","274ms","2019-08-01 15:34:25","0","2019-08-01 15:34:25","P1DCHY83","1907729","0","2019-07-08T21:22:46Z",,"Hikvision","Y"
"158","10.236.40.100","1","working","working","working",NULL,"ok","270ms","2019-08-01 15:34:40","0","2019-08-01 15:34:40","P1DCHY87","1907729","0",,,"Hikvision","Y"
"159","10.60.240.25","1","working","working","not working",NULL,"ok","204ms","2019-08-01 15:35:04","0","2019-08-01 15:35:04","P3DCRD01","1907729","845824","2019-06-22T21:22:25Z",,"Hikvision","Y"
"160","10.236.40.11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCLP01",,,,,"Dahuva","Y"
"161","10.236.40.206","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:35:25","0","0000-00-00 00:00:00","P1DCHY65",,,,,"Hikvision","Y"
"162","10.236.40.212","1",NULL,NULL,NULL,NULL,NULL,NULL,"2019-08-01 15:35:32","1","0000-00-00 00:00:00","P1DCHY68",,,,,"Hikvision","Y"
"163","10.185.180.80",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHD20",,,,,"CPPLUS","Y"
"164","10.236.212.106","1","working","working","working",NULL,"ok","99ms","2019-08-01 15:35:41","0","2019-08-01 15:35:41","P1DCBG05","1907729","1805312",,,"Hikvision","Y"
"165","10.236.40.105","1","working","working","working",NULL,"ok","466ms","2019-08-01 15:44:21","0","2019-08-01 15:44:21","P1DCHY17","1907729","1496064","2019-07-17T16:42:22Z",,"Hikvision","Y"
"166","10.236.40.109","1","working","working","working",NULL,"ok","483ms","2019-08-01 15:44:33","0","2019-08-01 15:44:33","P1DCHY37","1907729","0","2019-06-28T23:36:22Z",,"Hikvision","Y"
"167","10.236.40.240",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCJA01",,,,,"Dahuva","Y"
"168","10.236.40.216","1","not working","not working","not working",NULL,"ok","332ms","2019-08-01 15:46:30","0","2019-08-01 15:46:30","P1DCHY82","1907729","0","2019-07-07T12:20:49Z",,"Hikvision","Y"
"169","10.236.40.210",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCHY80",,,,,"CPPLUS","Y"
"170","10.185.181.104",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCHW02",,,,,"Dahuva","Y"
